po_id,supplier_id,fabric_id,order_quantity_meters,unit_price,total_po_value,order_date,promised_delivery_date,actual_delivery_date,contracted_lead_time_days,actual_lead_time_days,delayed_days,is_on_time,quality_pass_rate_pct,risk_category
PO_000718,SUP_002,FAB_003,18389,16.83,309486.87,2025-04-13,2025-05-05,2025-05-05,22,22,0,1,99.34,Low
PO_000719,SUP_002,FAB_030,19877,15.39,305907.03,2025-07-13,2025-08-19,2025-08-21,37,39,2,0,89.18,Medium
PO_000720,SUP_009,FAB_025,6955,19.05,132492.75,2025-01-13,2025-01-31,2025-01-31,18,18,0,1,89.71,Low
PO_000721,SUP_005,FAB_030,6835,15.73,107514.55,2024-03-21,2024-04-12,2024-04-13,22,23,1,0,93.43,Medium
PO_000722,SUP_020,FAB_005,980,6.02,5899.6,2025-02-09,2025-03-12,2025-03-16,31,35,4,0,92.04,Medium
PO_000723,SUP_005,FAB_021,3327,11.74,39058.98,2024-04-17,2024-05-08,2024-05-08,21,21,0,1,96.37,Low
PO_000724,SUP_005,FAB_003,12938,17.05,220592.9,2024-08-15,2024-09-23,2024-09-23,39,39,0,1,93.98,Low
PO_000725,SUP_017,FAB_020,6527,8.11,52933.97,2024-01-28,2024-02-23,2024-03-07,26,39,13,0,89.21,High
PO_000726,SUP_022,FAB_025,19104,18.59,355143.36,2025-02-10,2025-03-02,2025-03-02,20,20,0,1,94.02,Low
PO_000727,SUP_013,FAB_022,7200,5.44,39168.0,2025-10-10,2025-11-19,2025-11-23,40,44,4,0,92.35,Medium
PO_000728,SUP_009,FAB_009,10986,10.06,110519.16,2025-04-12,2025-05-21,2025-05-21,39,39,0,1,94.82,Low
PO_000729,SUP_022,FAB_025,19331,18.59,359363.29,2024-03-16,2024-04-05,2024-04-05,20,20,0,1,87.28,Low
PO_000730,SUP_004,FAB_011,5173,6.56,33934.88,2025-09-21,2025-10-23,2025-11-06,32,46,14,0,92.22,High
PO_000731,SUP_004,FAB_011,3367,6.56,22087.52,2024-01-15,2024-02-16,2024-02-18,32,34,2,0,94.92,Medium
PO_000732,SUP_024,FAB_003,8172,16.11,131650.92,2025-08-04,2025-08-19,2025-08-26,15,22,7,0,96.43,Medium
PO_000733,SUP_019,FAB_012,18472,12.38,228683.36,2025-11-12,2025-12-22,2026-01-07,40,56,16,0,96.75,High
PO_000734,SUP_008,FAB_023,18318,6.73,123280.14,2024-01-28,2024-02-29,2024-03-03,32,35,3,0,99.84,Medium
PO_000735,SUP_013,FAB_022,12396,5.44,67434.24,2024-04-13,2024-05-23,2024-06-03,40,51,11,0,91.16,High
PO_000736,SUP_021,FAB_014,11573,20.05,232038.65,2025-01-15,2025-02-07,2025-02-08,23,24,1,0,100.0,Medium
PO_000737,SUP_018,FAB_017,16055,11.15,179013.25,2024-10-30,2024-11-29,2024-12-01,30,32,2,0,88.99,Medium
PO_000738,SUP_002,FAB_006,4177,14.77,61694.29,2024-06-03,2024-06-30,2024-06-30,27,27,0,1,98.15,Low
PO_000739,SUP_007,FAB_018,19482,10.76,209626.32,2024-07-19,2024-08-05,2024-08-05,17,17,0,1,96.79,Low
PO_000740,SUP_012,FAB_030,9245,15.33,141725.85,2024-03-27,2024-04-23,2024-04-23,27,27,0,1,96.04,Low
PO_000741,SUP_021,FAB_014,3359,20.05,67347.95,2025-07-03,2025-07-26,2025-07-26,23,23,0,1,96.31,Low
PO_000742,SUP_010,FAB_022,15214,5.48,83372.72,2024-12-02,2024-12-19,2024-12-24,17,22,5,0,95.56,Medium
PO_000743,SUP_025,FAB_009,18800,8.15,153220.0,2025-04-01,2025-04-28,2025-04-28,27,27,0,1,97.11,Low
PO_000744,SUP_008,FAB_011,6863,5.27,36168.01,2025-02-25,2025-03-18,2025-03-18,21,21,0,1,99.91,Low
PO_000745,SUP_007,FAB_016,6369,4.91,31271.79,2025-02-01,2025-02-27,2025-02-27,26,26,0,1,99.49,Low
PO_000746,SUP_023,FAB_023,4164,7.03,29272.92,2024-07-05,2024-08-06,2024-08-06,32,32,0,1,90.88,Low
PO_000747,SUP_011,FAB_020,15861,8.32,131963.52,2024-07-24,2024-09-01,2024-09-02,39,40,1,0,88.91,Medium
PO_000748,SUP_023,FAB_024,4479,4.32,19349.28,2024-11-08,2024-12-09,2024-12-26,31,48,17,0,91.79,High
PO_000749,SUP_012,FAB_016,10345,5.69,58863.05,2024-12-18,2025-01-03,2025-01-03,16,16,0,1,96.35,Low
PO_000750,SUP_018,FAB_012,4102,13.73,56320.46,2024-04-22,2024-05-25,2024-05-25,33,33,0,1,91.9,Low
PO_000751,SUP_006,FAB_010,3361,5.13,17241.93,2025-09-07,2025-10-03,2025-10-03,26,26,0,1,98.18,Low
PO_000752,SUP_012,FAB_017,807,9.86,7957.02,2025-01-08,2025-02-05,2025-02-05,28,28,0,1,97.18,Low
PO_000753,SUP_008,FAB_015,7277,13.41,97584.57,2025-03-26,2025-04-23,2025-04-30,28,35,7,0,96.36,Medium
PO_000754,SUP_005,FAB_007,2093,7.27,15216.11,2025-11-06,2025-11-27,2025-11-27,21,21,0,1,95.88,Low
PO_000755,SUP_003,FAB_022,19003,5.47,103946.41,2025-01-25,2025-02-25,2025-02-27,31,33,2,0,89.67,Medium
PO_000756,SUP_007,FAB_019,4429,16.0,70864.0,2024-05-11,2024-06-20,2024-06-21,40,41,1,0,89.65,Medium
PO_000757,SUP_005,FAB_014,6364,19.38,123334.32,2025-07-11,2025-08-12,2025-08-13,32,33,1,0,93.89,Medium
PO_000758,SUP_023,FAB_020,17397,8.76,152397.72,2024-05-14,2024-06-17,2024-06-17,34,34,0,1,85.26,Low
PO_000759,SUP_010,FAB_029,19479,8.48,165181.92,2025-06-26,2025-07-11,2025-07-19,15,23,8,0,90.21,High
PO_000760,SUP_016,FAB_012,8683,13.37,116091.71,2024-10-29,2024-11-25,2024-11-29,27,31,4,0,89.9,Medium
PO_000761,SUP_005,FAB_026,14271,13.45,191944.95,2024-06-22,2024-07-30,2024-07-30,38,38,0,1,95.13,Low
PO_000762,SUP_008,FAB_006,1299,16.71,21706.29,2025-04-08,2025-05-14,2025-05-14,36,36,0,1,92.66,Low
PO_000763,SUP_012,FAB_028,7210,16.72,120551.2,2025-09-29,2025-10-19,2025-10-19,20,20,0,1,87.84,Low
PO_000764,SUP_021,FAB_003,16510,17.73,292722.3,2024-11-27,2024-12-17,2024-12-17,20,20,0,1,96.84,Low
PO_000765,SUP_015,FAB_008,15776,13.31,209978.56,2025-06-11,2025-06-28,2025-06-28,17,17,0,1,93.77,Low
PO_000766,SUP_020,FAB_030,7569,15.13,114518.97,2025-01-22,2025-02-10,2025-02-16,19,25,6,0,85.33,Medium
PO_000767,SUP_019,FAB_003,16723,16.33,273086.59,2025-01-25,2025-02-22,2025-02-22,28,28,0,1,90.76,Low
PO_000768,SUP_005,FAB_016,13602,5.84,79435.68,2025-04-10,2025-05-08,2025-05-08,28,28,0,1,90.88,Low
PO_000769,SUP_013,FAB_025,13438,18.47,248199.86,2025-04-06,2025-05-07,2025-05-07,31,31,0,1,94.8,Low
PO_000770,SUP_006,FAB_018,7048,11.78,83025.44,2024-12-08,2025-01-14,2025-01-16,37,39,2,0,92.49,Medium
PO_000771,SUP_002,FAB_022,8819,5.07,44712.33,2024-05-24,2024-06-17,2024-06-20,24,27,3,0,97.41,Medium
PO_000772,SUP_016,FAB_012,9625,13.37,128686.25,2025-06-22,2025-07-19,2025-07-19,27,27,0,1,98.69,Low
PO_000773,SUP_020,FAB_006,2681,15.75,42225.75,2025-09-25,2025-10-10,2025-10-10,15,15,0,1,91.68,Low
PO_000774,SUP_008,FAB_024,3760,4.27,16055.2,2025-07-24,2025-08-27,2025-08-27,34,34,0,1,96.36,Low
PO_000775,SUP_007,FAB_011,11542,5.74,66251.08,2025-10-12,2025-11-17,2025-11-17,36,36,0,1,97.28,Low
PO_000776,SUP_015,FAB_009,18018,8.22,148107.96,2025-01-25,2025-03-02,2025-03-03,36,37,1,0,96.64,Medium
PO_000777,SUP_001,FAB_010,4210,5.36,22565.6,2025-01-14,2025-02-08,2025-02-08,25,25,0,1,99.79,Low
PO_000778,SUP_014,FAB_019,12604,16.12,203176.48,2024-11-19,2024-12-24,2025-01-02,35,44,9,0,99.46,High
PO_000779,SUP_016,FAB_029,2978,9.89,29452.42,2024-08-30,2024-09-17,2024-09-18,18,19,1,0,98.09,Medium
PO_000780,SUP_003,FAB_016,11101,4.92,54616.92,2025-08-07,2025-09-10,2025-09-16,34,40,6,0,98.23,Medium
PO_000781,SUP_008,FAB_021,5870,12.27,72024.9,2024-03-02,2024-03-20,2024-03-21,18,19,1,0,97.28,Medium
PO_000782,SUP_007,FAB_018,15577,10.76,167608.52,2025-05-13,2025-05-30,2025-05-30,17,17,0,1,88.19,Low
PO_000783,SUP_017,FAB_020,19960,8.11,161875.6,2025-06-18,2025-07-14,2025-07-24,26,36,10,0,90.71,High
PO_000784,SUP_018,FAB_014,19891,19.73,392449.43,2025-06-04,2025-06-23,2025-06-25,19,21,2,0,95.35,Medium
PO_000785,SUP_008,FAB_002,8900,12.75,113475.0,2025-05-21,2025-06-09,2025-06-09,19,19,0,1,90.2,Low
PO_000786,SUP_017,FAB_020,11272,8.11,91415.92,2025-07-25,2025-08-20,2025-08-25,26,31,5,0,89.56,Medium
PO_000787,SUP_010,FAB_018,10090,11.86,119667.4,2025-02-01,2025-02-18,2025-02-19,17,18,1,0,86.58,Medium
PO_000788,SUP_015,FAB_018,13364,12.21,163174.44,2024-07-20,2024-08-19,2024-08-20,30,31,1,0,94.43,Medium
PO_000789,SUP_017,FAB_005,10455,6.39,66807.45,2025-02-08,2025-03-10,2025-03-10,30,30,0,1,85.73,Low
PO_000790,SUP_023,FAB_028,6470,15.73,101773.1,2025-04-16,2025-05-10,2025-05-18,24,32,8,0,99.31,High
PO_000791,SUP_004,FAB_015,18343,13.72,251665.96,2024-03-25,2024-04-18,2024-04-19,24,25,1,0,88.08,Medium
PO_000792,SUP_025,FAB_002,17562,14.8,259917.6,2024-01-08,2024-01-28,2024-01-28,20,20,0,1,99.14,Low
PO_000793,SUP_020,FAB_030,11996,15.13,181499.48,2025-06-21,2025-07-10,2025-07-23,19,32,13,0,89.61,High
PO_000794,SUP_025,FAB_009,4434,8.15,36137.1,2024-03-17,2024-04-13,2024-04-13,27,27,0,1,97.42,Low
PO_000795,SUP_013,FAB_023,7300,6.49,47377.0,2024-07-22,2024-08-11,2024-08-11,20,20,0,1,86.2,Low
PO_000796,SUP_011,FAB_001,10441,9.83,102635.03,2025-03-04,2025-04-11,2025-04-11,38,38,0,1,95.74,Low
PO_000797,SUP_011,FAB_019,14257,15.83,225688.31,2024-04-06,2024-04-22,2024-04-22,16,16,0,1,95.44,Low
PO_000798,SUP_005,FAB_017,5526,10.84,59901.84,2025-10-17,2025-11-18,2025-11-18,32,32,0,1,93.78,Low
PO_000799,SUP_018,FAB_007,18318,7.44,136285.92,2025-06-23,2025-07-30,2025-07-30,37,37,0,1,99.81,Low
PO_000800,SUP_024,FAB_015,5486,12.36,67806.96,2025-11-03,2025-11-30,2025-11-30,27,27,0,1,94.97,Low
PO_000801,SUP_008,FAB_028,13732,16.49,226440.68,2024-05-30,2024-06-25,2024-06-25,26,26,0,1,93.11,Low
PO_000802,SUP_008,FAB_024,2096,4.27,8949.92,2024-02-22,2024-03-27,2024-03-28,34,35,1,0,92.4,Medium
PO_000803,SUP_020,FAB_030,557,15.13,8427.41,2025-07-05,2025-07-24,2025-07-28,19,23,4,0,90.1,Medium
PO_000804,SUP_007,FAB_016,15113,4.91,74204.83,2025-07-05,2025-07-31,2025-08-01,26,27,1,0,86.85,Medium
PO_000805,SUP_002,FAB_003,12970,16.83,218285.1,2025-03-27,2025-04-18,2025-04-19,22,23,1,0,95.73,Medium
PO_000806,SUP_008,FAB_015,5687,13.41,76262.67,2024-01-05,2024-02-02,2024-02-02,28,28,0,1,98.97,Low
PO_000807,SUP_001,FAB_006,19960,18.61,371455.6,2025-06-24,2025-08-03,2025-08-03,40,40,0,1,93.43,Low
PO_000808,SUP_001,FAB_006,4218,18.61,78496.98,2024-01-22,2024-03-02,2024-03-02,40,40,0,1,100.0,Low
PO_000809,SUP_011,FAB_015,3756,13.68,51382.08,2024-08-31,2024-09-29,2024-10-03,29,33,4,0,100.0,Medium
PO_000810,SUP_016,FAB_012,12605,13.37,168528.85,2024-03-04,2024-03-31,2024-03-31,27,27,0,1,88.77,Low
PO_000811,SUP_015,FAB_001,9086,11.17,101490.62,2025-05-06,2025-06-14,2025-06-14,39,39,0,1,92.98,Low
PO_000812,SUP_001,FAB_006,13922,18.61,259088.42,2024-07-13,2024-08-22,2024-08-22,40,40,0,1,95.77,Low
PO_000813,SUP_010,FAB_005,16295,6.79,110643.05,2025-02-18,2025-03-09,2025-03-09,19,19,0,1,92.48,Low
PO_000814,SUP_017,FAB_020,10062,8.11,81602.82,2025-09-22,2025-10-18,2025-10-24,26,32,6,0,97.32,Medium
PO_000815,SUP_005,FAB_003,794,17.05,13537.7,2024-10-18,2024-11-26,2024-11-26,39,39,0,1,99.67,Low
PO_000816,SUP_009,FAB_012,5149,11.07,56999.43,2024-05-24,2024-06-22,2024-06-22,29,29,0,1,98.23,Low
PO_000817,SUP_012,FAB_022,8521,4.72,40219.12,2024-02-06,2024-03-04,2024-03-06,27,29,2,0,98.49,Medium
PO_000818,SUP_024,FAB_028,5926,18.15,107556.9,2024-07-17,2024-08-01,2024-08-09,15,23,8,0,96.63,High
PO_000819,SUP_013,FAB_025,7869,18.47,145340.43,2024-03-04,2024-04-04,2024-04-05,31,32,1,0,88.84,Medium
PO_000820,SUP_009,FAB_019,6618,17.77,117601.86,2024-08-10,2024-09-01,2024-09-05,22,26,4,0,96.97,Medium
PO_000821,SUP_015,FAB_006,19460,15.2,295792.0,2025-08-05,2025-09-02,2025-09-02,28,28,0,1,95.94,Low
PO_000822,SUP_022,FAB_005,2750,7.26,19965.0,2025-03-14,2025-04-06,2025-04-06,23,23,0,1,100.0,Low
PO_000823,SUP_009,FAB_015,15698,13.73,215533.54,2024-08-07,2024-09-04,2024-09-04,28,28,0,1,94.05,Low
PO_000824,SUP_017,FAB_005,3374,6.39,21559.86,2024-01-23,2024-02-22,2024-02-22,30,30,0,1,83.76,High
PO_000825,SUP_005,FAB_019,923,16.25,14998.75,2025-02-10,2025-03-09,2025-03-09,27,27,0,1,98.0,Low
PO_000826,SUP_017,FAB_017,5611,11.31,63460.41,2025-08-19,2025-09-14,2025-09-14,26,26,0,1,92.68,Low
PO_000827,SUP_024,FAB_021,9390,11.96,112304.4,2024-02-04,2024-02-21,2024-02-25,17,21,4,0,86.38,Medium
PO_000828,SUP_006,FAB_016,11007,4.91,54044.37,2025-08-24,2025-10-01,2025-10-05,38,42,4,0,93.0,Medium
PO_000829,SUP_009,FAB_015,3977,13.73,54604.21,2025-09-22,2025-10-20,2025-10-20,28,28,0,1,94.75,Low
PO_000830,SUP_012,FAB_016,11044,5.69,62840.36,2025-08-09,2025-08-25,2025-08-25,16,16,0,1,93.71,Low
PO_000831,SUP_005,FAB_003,7067,17.05,120492.35,2025-05-29,2025-07-07,2025-07-07,39,39,0,1,93.6,Low
PO_000832,SUP_010,FAB_005,13951,6.79,94727.29,2025-02-04,2025-02-23,2025-02-23,19,19,0,1,93.57,Low
PO_000833,SUP_018,FAB_007,1637,7.44,12179.28,2025-06-29,2025-08-05,2025-08-05,37,37,0,1,97.65,Low
PO_000834,SUP_018,FAB_015,13730,13.28,182334.4,2024-04-26,2024-05-11,2024-05-11,15,15,0,1,93.81,Low
PO_000835,SUP_015,FAB_021,5787,13.5,78124.5,2025-03-14,2025-04-07,2025-04-11,24,28,4,0,99.33,Medium
PO_000836,SUP_019,FAB_012,11298,12.38,139869.24,2025-07-05,2025-08-14,2025-08-16,40,42,2,0,88.67,Medium
PO_000837,SUP_012,FAB_008,6345,13.43,85213.35,2024-04-24,2024-05-29,2024-05-29,35,35,0,1,99.84,Low
PO_000838,SUP_011,FAB_022,3735,5.56,20766.6,2024-12-27,2025-01-29,2025-01-30,33,34,1,0,100.0,Medium
PO_000839,SUP_025,FAB_008,4509,13.68,61683.12,2024-04-17,2024-05-21,2024-05-21,34,34,0,1,94.74,Low
PO_000840,SUP_007,FAB_012,6850,10.96,75076.0,2024-12-20,2025-01-11,2025-01-11,22,22,0,1,93.35,Low
PO_000841,SUP_017,FAB_029,16534,9.81,162198.54,2024-11-26,2024-12-30,2024-12-30,34,34,0,1,90.58,Low
PO_000842,SUP_015,FAB_018,19619,12.21,239547.99,2024-10-23,2024-11-22,2024-11-26,30,34,4,0,92.18,Medium
PO_000843,SUP_008,FAB_024,18470,4.27,78866.9,2025-09-05,2025-10-09,2025-10-09,34,34,0,1,97.3,Low
PO_000844,SUP_014,FAB_019,5951,16.12,95930.12,2024-09-19,2024-10-24,2024-11-02,35,44,9,0,95.6,High
PO_000845,SUP_009,FAB_005,15361,7.36,113056.96,2024-12-16,2025-01-11,2025-01-11,26,26,0,1,95.21,Low
PO_000846,SUP_007,FAB_023,803,6.79,5452.37,2025-08-23,2025-09-20,2025-09-20,28,28,0,1,93.63,Low
PO_000847,SUP_017,FAB_020,7921,8.11,64239.31,2024-09-04,2024-09-30,2024-10-01,26,27,1,0,97.54,Medium
PO_000848,SUP_022,FAB_001,7128,9.5,67716.0,2025-10-25,2025-11-14,2025-11-16,20,22,2,0,96.67,Medium
PO_000849,SUP_009,FAB_015,14624,13.73,200787.52,2025-08-01,2025-08-29,2025-08-29,28,28,0,1,97.94,Low
PO_000850,SUP_022,FAB_005,2006,7.26,14563.56,2025-04-15,2025-05-08,2025-05-16,23,31,8,0,96.89,High
PO_000851,SUP_025,FAB_016,6417,5.26,33753.42,2025-03-09,2025-03-24,2025-03-24,15,15,0,1,100.0,Low
PO_000852,SUP_023,FAB_025,16187,20.24,327624.88,2024-05-19,2024-06-04,2024-06-04,16,16,0,1,91.67,Low
PO_000853,SUP_010,FAB_025,10816,19.23,207991.68,2025-01-21,2025-02-22,2025-02-22,32,32,0,1,89.45,Low
PO_000854,SUP_013,FAB_026,14704,11.83,173948.32,2025-05-06,2025-06-07,2025-06-09,32,34,2,0,88.99,Medium
PO_000855,SUP_011,FAB_030,18012,15.43,277925.16,2025-01-30,2025-02-16,2025-02-17,17,18,1,0,99.33,Medium
PO_000856,SUP_024,FAB_015,12584,12.36,155538.24,2024-10-15,2024-11-11,2024-11-13,27,29,2,0,97.06,Medium
PO_000857,SUP_013,FAB_021,12784,12.18,155709.12,2025-06-08,2025-07-10,2025-07-25,32,47,15,0,94.55,High
PO_000858,SUP_018,FAB_015,1218,13.28,16175.04,2025-10-18,2025-11-02,2025-11-02,15,15,0,1,89.7,Low
PO_000859,SUP_004,FAB_017,4756,11.49,54646.44,2024-02-17,2024-03-20,2024-03-29,32,41,9,0,90.02,High
PO_000860,SUP_006,FAB_026,4990,12.79,63822.1,2024-04-13,2024-04-29,2024-04-30,16,17,1,0,85.88,Medium
PO_000861,SUP_011,FAB_021,1549,13.4,20756.6,2025-08-29,2025-10-07,2025-10-07,39,39,0,1,92.21,Low
PO_000862,SUP_007,FAB_023,6249,6.79,42430.71,2025-04-21,2025-05-19,2025-05-19,28,28,0,1,94.05,Low
PO_000863,SUP_007,FAB_012,2058,10.96,22555.68,2025-03-06,2025-03-28,2025-03-28,22,22,0,1,95.0,Low
PO_000864,SUP_008,FAB_006,13320,16.71,222577.2,2024-04-17,2024-05-23,2024-05-23,36,36,0,1,98.02,Low
PO_000865,SUP_012,FAB_022,4282,4.72,20211.04,2024-06-22,2024-07-19,2024-07-19,27,27,0,1,96.98,Low
PO_000866,SUP_001,FAB_004,13294,7.06,93855.64,2025-11-10,2025-12-03,2025-12-03,23,23,0,1,89.5,Low
PO_000867,SUP_012,FAB_027,3652,12.77,46636.04,2025-03-21,2025-04-25,2025-04-25,35,35,0,1,93.55,Low
PO_000868,SUP_023,FAB_017,11785,9.24,108893.4,2024-06-12,2024-07-19,2024-07-25,37,43,6,0,96.7,Medium
PO_000869,SUP_003,FAB_018,9135,10.14,92628.9,2024-10-31,2024-11-26,2024-11-26,26,26,0,1,95.75,Low
PO_000870,SUP_021,FAB_010,7213,4.79,34550.27,2024-12-06,2025-01-14,2025-01-19,39,44,5,0,93.26,Medium
PO_000871,SUP_018,FAB_012,14510,13.73,199222.3,2025-07-08,2025-08-10,2025-08-15,33,38,5,0,92.74,Medium
PO_000872,SUP_020,FAB_005,8803,6.02,52994.06,2024-02-09,2024-03-11,2024-03-20,31,40,9,0,96.16,High
PO_000873,SUP_014,FAB_019,13684,16.12,220586.08,2024-12-18,2025-01-22,2025-01-24,35,37,2,0,90.49,Medium
PO_000874,SUP_023,FAB_007,18161,8.16,148193.76,2024-12-10,2025-01-01,2025-01-01,22,22,0,1,85.42,Low
PO_000875,SUP_023,FAB_024,17103,4.32,73884.96,2024-08-23,2024-09-23,2024-09-23,31,31,0,1,93.63,Low
PO_000876,SUP_017,FAB_005,11691,6.39,74705.49,2025-10-30,2025-11-29,2025-12-14,30,45,15,0,85.29,High
PO_000877,SUP_018,FAB_005,4340,7.22,31334.8,2025-09-25,2025-11-03,2025-11-03,39,39,0,1,97.13,Low
PO_000878,SUP_018,FAB_004,2552,7.39,18859.28,2025-06-26,2025-07-26,2025-07-26,30,30,0,1,89.82,Low
PO_000879,SUP_013,FAB_020,5197,8.4,43654.8,2025-03-22,2025-04-28,2025-04-28,37,37,0,1,92.16,Low
PO_000880,SUP_020,FAB_009,16382,9.98,163492.36,2025-11-20,2025-12-07,2025-12-14,17,24,7,0,90.69,Medium
PO_000881,SUP_002,FAB_005,18688,6.1,113996.8,2025-02-02,2025-03-03,2025-03-03,29,29,0,1,97.21,Low
PO_000882,SUP_022,FAB_001,14010,9.5,133095.0,2025-05-14,2025-06-03,2025-06-03,20,20,0,1,94.84,Low
PO_000883,SUP_009,FAB_025,16741,19.05,318916.05,2024-06-07,2024-06-25,2024-06-25,18,18,0,1,99.64,Low
PO_000884,SUP_020,FAB_004,3996,8.06,32207.76,2024-02-19,2024-03-13,2024-03-13,23,23,0,1,88.54,Low
PO_000885,SUP_005,FAB_026,16518,13.45,222167.1,2024-05-09,2024-06-16,2024-06-16,38,38,0,1,96.81,Low
PO_000886,SUP_002,FAB_025,3440,18.91,65050.4,2025-03-19,2025-04-14,2025-04-14,26,26,0,1,100.0,Low
PO_000887,SUP_010,FAB_025,1530,19.23,29421.9,2024-05-01,2024-06-02,2024-06-11,32,41,9,0,89.46,High
PO_000888,SUP_013,FAB_022,15019,5.44,81703.36,2024-09-30,2024-11-09,2024-11-09,40,40,0,1,94.29,Low
PO_000889,SUP_025,FAB_012,12616,13.62,171829.92,2024-05-01,2024-05-19,2024-05-19,18,18,0,1,97.14,Low
PO_000890,SUP_007,FAB_002,3585,15.33,54958.05,2024-12-10,2024-12-25,2025-01-02,15,23,8,0,90.22,High
PO_000891,SUP_008,FAB_015,2817,13.41,37775.97,2025-06-13,2025-07-11,2025-07-11,28,28,0,1,88.23,Low
PO_000892,SUP_019,FAB_003,9605,16.33,156849.65,2025-05-17,2025-06-14,2025-06-14,28,28,0,1,93.95,Low
PO_000893,SUP_014,FAB_009,12775,8.16,104244.0,2024-07-10,2024-07-29,2024-07-29,19,19,0,1,89.84,Low
PO_000894,SUP_020,FAB_018,5185,10.58,54857.3,2025-07-11,2025-08-04,2025-08-12,24,32,8,0,87.47,High
PO_000895,SUP_019,FAB_011,7835,5.61,43954.35,2024-05-04,2024-05-19,2024-06-01,15,28,13,0,88.8,High
PO_000896,SUP_024,FAB_029,13246,9.81,129943.26,2024-05-29,2024-06-24,2024-06-26,26,28,2,0,94.09,Medium
PO_000897,SUP_012,FAB_026,8636,11.82,102077.52,2025-09-09,2025-09-26,2025-09-27,17,18,1,0,100.0,Medium
PO_000898,SUP_018,FAB_007,6861,7.44,51045.84,2025-11-02,2025-12-09,2025-12-09,37,37,0,1,96.35,Low
PO_000899,SUP_012,FAB_030,6081,15.33,93221.73,2024-02-27,2024-03-25,2024-03-25,27,27,0,1,89.19,Low
PO_000900,SUP_017,FAB_023,7886,7.59,59854.74,2024-10-10,2024-10-24,2024-10-24,14,14,0,1,93.84,Low
PO_000901,SUP_011,FAB_002,2536,14.61,37050.96,2025-04-08,2025-04-26,2025-04-26,18,18,0,1,97.83,Low
PO_000902,SUP_007,FAB_026,5900,14.05,82895.0,2025-11-12,2025-11-28,2025-12-09,16,27,11,0,93.89,High
PO_000903,SUP_022,FAB_025,4024,18.59,74806.16,2025-06-14,2025-07-04,2025-07-04,20,20,0,1,99.14,Low
PO_000904,SUP_015,FAB_012,15288,12.48,190794.24,2024-11-25,2024-12-29,2024-12-30,34,35,1,0,93.87,Medium
PO_000905,SUP_011,FAB_015,10062,13.68,137648.16,2025-05-04,2025-06-02,2025-06-02,29,29,0,1,95.11,Low
PO_000906,SUP_011,FAB_015,534,13.68,7305.12,2025-08-26,2025-09-24,2025-09-24,29,29,0,1,95.63,Low
PO_000907,SUP_011,FAB_001,10318,9.83,101425.94,2025-04-09,2025-05-17,2025-05-17,38,38,0,1,95.0,Low
PO_000908,SUP_017,FAB_020,8788,8.11,71270.68,2024-07-20,2024-08-15,2024-08-18,26,29,3,0,93.07,Medium
PO_000909,SUP_002,FAB_030,19087,15.39,293748.93,2024-10-25,2024-12-01,2024-12-06,37,42,5,0,99.07,Medium
PO_000910,SUP_013,FAB_013,8419,13.87,116771.53,2024-04-25,2024-05-15,2024-05-16,20,21,1,0,91.75,Medium
PO_000911,SUP_019,FAB_011,14446,5.61,81042.06,2024-01-29,2024-02-13,2024-02-19,15,21,6,0,92.93,Medium
PO_000912,SUP_008,FAB_001,15479,9.4,145502.6,2025-01-12,2025-01-31,2025-01-31,19,19,0,1,98.43,Low
PO_000913,SUP_007,FAB_026,5889,14.05,82740.45,2024-12-06,2024-12-22,2025-01-11,16,36,20,0,93.31,High
PO_000914,SUP_001,FAB_007,8648,8.25,71346.0,2024-02-08,2024-03-14,2024-03-14,35,35,0,1,95.66,Low
PO_000915,SUP_025,FAB_006,13332,16.41,218778.12,2024-07-18,2024-08-04,2024-08-04,17,17,0,1,92.1,Low
PO_000916,SUP_012,FAB_008,10299,13.43,138315.57,2025-09-12,2025-10-17,2025-10-20,35,38,3,0,96.12,Medium
PO_000917,SUP_006,FAB_010,5880,5.13,30164.4,2024-04-20,2024-05-16,2024-05-24,26,34,8,0,93.0,High
PO_000918,SUP_019,FAB_019,6767,14.46,97850.82,2025-04-09,2025-05-10,2025-05-10,31,31,0,1,94.29,Low
PO_000919,SUP_002,FAB_013,9003,13.79,124151.37,2024-02-02,2024-02-19,2024-02-20,17,18,1,0,94.53,Medium
PO_000920,SUP_003,FAB_025,5825,18.52,107879.0,2024-10-23,2024-11-25,2024-11-25,33,33,0,1,96.37,Low
PO_000921,SUP_023,FAB_023,12298,7.03,86454.94,2024-04-02,2024-05-04,2024-05-04,32,32,0,1,93.83,Low
PO_000922,SUP_021,FAB_021,12569,13.21,166036.49,2024-10-31,2024-11-16,2024-11-16,16,16,0,1,92.15,Low
PO_000923,SUP_018,FAB_012,15929,13.73,218705.17,2025-03-21,2025-04-23,2025-04-23,33,33,0,1,100.0,Low
PO_000924,SUP_024,FAB_028,14104,18.15,255987.6,2024-07-22,2024-08-06,2024-08-16,15,25,10,0,91.09,High
PO_000925,SUP_011,FAB_002,3949,14.61,57694.89,2025-02-14,2025-03-04,2025-03-04,18,18,0,1,89.9,Low
PO_000926,SUP_025,FAB_024,2806,5.42,15208.52,2024-12-11,2024-12-31,2024-12-31,20,20,0,1,96.01,Low
PO_000927,SUP_015,FAB_002,2323,15.2,35309.6,2024-11-16,2024-12-25,2024-12-29,39,43,4,0,94.64,Medium
