forecast_id,sku_id,region,period,forecasted_demand_units,confidence_interval_pct
FCT_001451,SKU_0025,Asia_Pacific,2026-M04,9594,0.92
FCT_001452,SKU_0028,Europe,2027-M11,5775,0.83
FCT_001453,SKU_0011,Latin_America,2027-M09,12021,0.84
FCT_001454,SKU_0026,Europe,2026-M12,5267,0.81
FCT_001455,SKU_0045,Europe,2027-M11,9453,0.84
FCT_001456,SKU_0005,Asia_Pacific,2026-M09,7853,0.94
FCT_001457,SKU_0002,Latin_America,2027-M11,15419,0.85
FCT_001458,SKU_0021,Asia_Pacific,2027-M12,7869,0.81
FCT_001459,SKU_0016,North_America,2026-M04,11163,0.81
FCT_001460,SKU_0027,Latin_America,2026-M06,5452,0.89
FCT_001461,SKU_0003,North_America,2026-M01,7947,0.81
FCT_001462,SKU_0012,Latin_America,2027-M08,6176,0.85
FCT_001463,SKU_0037,Asia_Pacific,2027-M08,8654,0.82
FCT_001464,SKU_0002,Asia_Pacific,2027-M11,8286,0.91
FCT_001465,SKU_0039,Latin_America,2027-M07,5013,0.94
FCT_001466,SKU_0030,Europe,2026-M09,2557,0.82
FCT_001467,SKU_0029,Latin_America,2026-M03,8650,0.86
FCT_001468,SKU_0005,Latin_America,2026-M08,2577,0.85
FCT_001469,SKU_0027,Latin_America,2027-M01,8280,0.81
FCT_001470,SKU_0036,Europe,2026-M03,7072,0.85
FCT_001471,SKU_0012,North_America,2027-M02,5580,0.9
FCT_001472,SKU_0025,Europe,2027-M09,4052,0.91
FCT_001473,SKU_0041,Latin_America,2027-M02,1681,0.85
FCT_001474,SKU_0039,Asia_Pacific,2027-M07,5840,0.81
FCT_001475,SKU_0018,Asia_Pacific,2027-M07,10765,0.93
FCT_001476,SKU_0037,North_America,2026-M06,10215,0.9
FCT_001477,SKU_0004,Latin_America,2027-M04,6223,0.91
FCT_001478,SKU_0033,Asia_Pacific,2027-M09,4130,0.81
FCT_001479,SKU_0041,Asia_Pacific,2027-M02,3151,0.92
FCT_001480,SKU_0048,Europe,2027-M05,4347,0.81
FCT_001481,SKU_0021,Europe,2026-M04,5912,0.9
FCT_001482,SKU_0046,Asia_Pacific,2026-M12,2669,0.82
FCT_001483,SKU_0045,North_America,2026-M02,13647,0.84
FCT_001484,SKU_0045,Asia_Pacific,2027-M05,2303,0.84
FCT_001485,SKU_0033,North_America,2027-M05,12282,0.92
FCT_001486,SKU_0013,Latin_America,2027-M10,4222,0.86
FCT_001487,SKU_0011,Europe,2027-M07,5211,0.89
FCT_001488,SKU_0003,Asia_Pacific,2027-M12,4031,0.86
FCT_001489,SKU_0042,Europe,2026-M06,2137,0.82
FCT_001490,SKU_0023,North_America,2027-M11,3230,0.8
FCT_001491,SKU_0044,Latin_America,2027-M10,3949,0.81
FCT_001492,SKU_0034,North_America,2026-M09,2347,0.88
FCT_001493,SKU_0029,Asia_Pacific,2026-M11,3893,0.87
FCT_001494,SKU_0005,Latin_America,2027-M04,4658,0.88
FCT_001495,SKU_0013,Europe,2026-M04,9341,0.84
FCT_001496,SKU_0007,Europe,2026-M09,2551,0.82
FCT_001497,SKU_0005,Latin_America,2026-M05,3540,0.89
FCT_001498,SKU_0032,Asia_Pacific,2027-M01,8195,0.87
FCT_001499,SKU_0034,Latin_America,2026-M02,5066,0.89
FCT_001500,SKU_0028,Europe,2026-M08,6732,0.85
FCT_001501,SKU_0045,Europe,2026-M08,3708,0.89
FCT_001502,SKU_0025,Latin_America,2027-M02,3103,0.82
FCT_001503,SKU_0011,North_America,2027-M01,6210,0.8
FCT_001504,SKU_0031,Europe,2026-M02,2001,0.81
FCT_001505,SKU_0020,Latin_America,2026-M11,4265,0.83
FCT_001506,SKU_0002,Asia_Pacific,2026-M08,3689,0.93
FCT_001507,SKU_0024,Europe,2027-M10,12866,0.94
FCT_001508,SKU_0036,North_America,2027-M08,2982,0.84
FCT_001509,SKU_0029,North_America,2027-M07,15825,0.91
FCT_001510,SKU_0048,North_America,2027-M01,7324,0.93
FCT_001511,SKU_0035,North_America,2027-M10,3130,0.94
FCT_001512,SKU_0021,Asia_Pacific,2026-M02,11852,0.89
FCT_001513,SKU_0013,North_America,2027-M03,12952,0.95
FCT_001514,SKU_0029,Asia_Pacific,2026-M10,3194,0.93
FCT_001515,SKU_0040,Asia_Pacific,2027-M08,16023,0.82
FCT_001516,SKU_0028,Europe,2026-M07,11185,0.92
FCT_001517,SKU_0046,Latin_America,2027-M11,6131,0.86
FCT_001518,SKU_0044,North_America,2027-M03,9354,0.89
FCT_001519,SKU_0045,Europe,2027-M04,5030,0.95
FCT_001520,SKU_0021,North_America,2027-M01,13719,0.91
FCT_001521,SKU_0002,Latin_America,2026-M07,4872,0.94
FCT_001522,SKU_0049,Europe,2026-M09,4626,0.94
FCT_001523,SKU_0045,North_America,2026-M03,2823,0.88
FCT_001524,SKU_0048,Asia_Pacific,2026-M06,4579,0.82
FCT_001525,SKU_0045,Europe,2026-M05,2110,0.85
FCT_001526,SKU_0023,North_America,2026-M08,13737,0.9
FCT_001527,SKU_0043,Europe,2027-M10,4498,0.83
FCT_001528,SKU_0037,Europe,2027-M11,2518,0.86
FCT_001529,SKU_0002,Asia_Pacific,2027-M04,1819,0.9
FCT_001530,SKU_0032,North_America,2027-M11,16075,0.91
FCT_001531,SKU_0020,Latin_America,2026-M10,5560,0.82
FCT_001532,SKU_0035,Asia_Pacific,2027-M10,6091,0.95
FCT_001533,SKU_0001,Latin_America,2027-M01,8374,0.86
FCT_001534,SKU_0002,Asia_Pacific,2026-M05,4111,0.87
FCT_001535,SKU_0007,Asia_Pacific,2027-M04,15747,0.88
FCT_001536,SKU_0021,Latin_America,2026-M06,4776,0.83
FCT_001537,SKU_0024,Latin_America,2027-M07,6248,0.91
FCT_001538,SKU_0008,Asia_Pacific,2027-M08,6538,0.84
FCT_001539,SKU_0047,Asia_Pacific,2027-M08,10965,0.83
FCT_001540,SKU_0045,Latin_America,2027-M06,5265,0.92
FCT_001541,SKU_0011,Asia_Pacific,2026-M07,3239,0.88
FCT_001542,SKU_0026,Europe,2026-M09,3523,0.9
FCT_001543,SKU_0031,Latin_America,2026-M04,13701,0.92
FCT_001544,SKU_0003,Asia_Pacific,2026-M02,4495,0.86
FCT_001545,SKU_0033,Europe,2027-M10,2042,0.95
FCT_001546,SKU_0008,North_America,2026-M06,1936,0.9
FCT_001547,SKU_0006,Latin_America,2027-M04,2969,0.94
FCT_001548,SKU_0049,Latin_America,2027-M01,6488,0.81
FCT_001549,SKU_0006,Latin_America,2026-M05,5466,0.89
FCT_001550,SKU_0036,North_America,2027-M01,6121,0.91
FCT_001551,SKU_0004,North_America,2027-M08,13642,0.83
FCT_001552,SKU_0032,Europe,2026-M10,5952,0.85
FCT_001553,SKU_0001,Asia_Pacific,2027-M04,3958,0.91
FCT_001554,SKU_0012,Latin_America,2026-M12,7605,0.87
FCT_001555,SKU_0023,North_America,2026-M07,10893,0.87
FCT_001556,SKU_0037,Asia_Pacific,2026-M12,2186,0.88
FCT_001557,SKU_0011,Latin_America,2027-M07,7200,0.88
FCT_001558,SKU_0001,Asia_Pacific,2026-M05,5652,0.89
FCT_001559,SKU_0045,Latin_America,2027-M09,8773,0.85
FCT_001560,SKU_0046,Asia_Pacific,2026-M09,3970,0.91
FCT_001561,SKU_0021,Asia_Pacific,2026-M03,3438,0.81
FCT_001562,SKU_0050,Europe,2027-M05,13216,0.92
FCT_001563,SKU_0003,Europe,2027-M06,11450,0.89
FCT_001564,SKU_0048,Europe,2026-M11,13918,0.84
FCT_001565,SKU_0005,Europe,2027-M08,3465,0.83
FCT_001566,SKU_0046,Latin_America,2026-M08,9606,0.85
FCT_001567,SKU_0044,North_America,2026-M01,3432,0.92
FCT_001568,SKU_0044,Europe,2027-M08,11590,0.85
FCT_001569,SKU_0033,North_America,2026-M11,2149,0.81
FCT_001570,SKU_0027,North_America,2027-M10,8967,0.9
FCT_001571,SKU_0012,North_America,2027-M01,6861,0.91
FCT_001572,SKU_0041,Latin_America,2027-M01,1937,0.86
FCT_001573,SKU_0014,Latin_America,2027-M10,8133,0.9
FCT_001574,SKU_0032,North_America,2026-M08,7489,0.83
FCT_001575,SKU_0040,Latin_America,2027-M03,13587,0.89
FCT_001576,SKU_0041,Asia_Pacific,2027-M01,6000,0.8
FCT_001577,SKU_0042,Latin_America,2027-M04,2285,0.87
FCT_001578,SKU_0042,Latin_America,2026-M07,2258,0.84
FCT_001579,SKU_0039,Europe,2026-M01,11159,0.87
FCT_001580,SKU_0042,Latin_America,2026-M05,5237,0.87
FCT_001581,SKU_0016,Asia_Pacific,2027-M11,2651,0.83
FCT_001582,SKU_0038,Asia_Pacific,2027-M02,6871,0.83
FCT_001583,SKU_0018,Europe,2026-M01,6477,0.82
FCT_001584,SKU_0010,Europe,2027-M02,5559,0.93
FCT_001585,SKU_0003,Asia_Pacific,2026-M03,12487,0.9
FCT_001586,SKU_0038,Europe,2026-M01,5561,0.85
FCT_001587,SKU_0048,Europe,2026-M10,9031,0.91
FCT_001588,SKU_0046,Latin_America,2026-M07,16705,0.93
FCT_001589,SKU_0012,Asia_Pacific,2027-M01,13227,0.94
FCT_001590,SKU_0010,Asia_Pacific,2026-M06,4793,0.94
FCT_001591,SKU_0035,Europe,2027-M02,3706,0.93
FCT_001592,SKU_0022,Latin_America,2027-M02,5477,0.81
FCT_001593,SKU_0037,Europe,2026-M07,13708,0.83
FCT_001594,SKU_0032,North_America,2026-M07,2970,0.95
FCT_001595,SKU_0010,Latin_America,2026-M04,4424,0.95
FCT_001596,SKU_0025,Latin_America,2027-M01,2563,0.91
FCT_001597,SKU_0040,North_America,2026-M01,4214,0.89
FCT_001598,SKU_0020,North_America,2027-M03,8387,0.8
FCT_001599,SKU_0039,North_America,2026-M04,3664,0.88
FCT_001600,SKU_0040,Asia_Pacific,2026-M12,5310,0.84
FCT_001601,SKU_0050,Asia_Pacific,2026-M06,9302,0.94
FCT_001602,SKU_0018,North_America,2026-M04,11927,0.81
FCT_001603,SKU_0034,Europe,2027-M08,4590,0.88
FCT_001604,SKU_0027,Europe,2027-M03,2871,0.84
FCT_001605,SKU_0026,Latin_America,2027-M11,3923,0.81
FCT_001606,SKU_0022,Europe,2026-M06,10361,0.86
FCT_001607,SKU_0013,Asia_Pacific,2027-M05,10476,0.87
FCT_001608,SKU_0047,North_America,2026-M01,4604,0.89
FCT_001609,SKU_0011,North_America,2027-M10,7567,0.84
FCT_001610,SKU_0006,North_America,2027-M08,5356,0.93
FCT_001611,SKU_0021,Europe,2026-M08,5030,0.9
FCT_001612,SKU_0025,Asia_Pacific,2027-M04,4562,0.9
FCT_001613,SKU_0016,Asia_Pacific,2026-M08,13064,0.83
FCT_001614,SKU_0020,Asia_Pacific,2027-M03,6798,0.82
FCT_001615,SKU_0025,Asia_Pacific,2026-M05,5051,0.81
FCT_001616,SKU_0016,North_America,2027-M04,5733,0.84
FCT_001617,SKU_0047,Asia_Pacific,2026-M12,3121,0.8
FCT_001618,SKU_0008,Asia_Pacific,2026-M12,7310,0.82
FCT_001619,SKU_0039,Europe,2027-M06,3509,0.94
FCT_001620,SKU_0048,North_America,2027-M10,10669,0.82
FCT_001621,SKU_0039,Asia_Pacific,2026-M04,5713,0.95
FCT_001622,SKU_0016,North_America,2026-M05,6901,0.82
FCT_001623,SKU_0040,Europe,2026-M06,7832,0.85
FCT_001624,SKU_0012,Latin_America,2026-M09,15892,0.9
FCT_001625,SKU_0038,Europe,2027-M06,6624,0.87
FCT_001626,SKU_0017,Latin_America,2027-M03,6984,0.91
FCT_001627,SKU_0028,Latin_America,2027-M03,16079,0.93
FCT_001628,SKU_0047,Latin_America,2027-M12,5930,0.88
FCT_001629,SKU_0030,North_America,2027-M03,13969,0.93
FCT_001630,SKU_0004,North_America,2026-M12,4348,0.87
FCT_001631,SKU_0016,Latin_America,2026-M07,11585,0.93
FCT_001632,SKU_0021,North_America,2027-M10,7413,0.87
FCT_001633,SKU_0042,Asia_Pacific,2027-M07,1953,0.83
FCT_001634,SKU_0009,Europe,2027-M06,9929,0.95
FCT_001635,SKU_0050,Europe,2026-M11,3304,0.9
FCT_001636,SKU_0021,Europe,2027-M04,5236,0.84
FCT_001637,SKU_0020,North_America,2026-M01,3917,0.84
FCT_001638,SKU_0009,Asia_Pacific,2026-M04,6305,0.85
FCT_001639,SKU_0016,Asia_Pacific,2026-M07,14042,0.94
FCT_001640,SKU_0014,North_America,2026-M01,16498,0.9
FCT_001641,SKU_0040,North_America,2027-M06,14477,0.91
FCT_001642,SKU_0047,Europe,2026-M06,7187,0.88
FCT_001643,SKU_0043,Latin_America,2027-M03,4387,0.94
FCT_001644,SKU_0021,Europe,2026-M05,5396,0.92
FCT_001645,SKU_0050,North_America,2027-M11,6302,0.84
FCT_001646,SKU_0038,Europe,2027-M09,6049,0.85
FCT_001647,SKU_0023,Europe,2027-M10,5166,0.88
FCT_001648,SKU_0005,Europe,2026-M12,11278,0.89
FCT_001649,SKU_0026,Latin_America,2026-M08,16640,0.9
FCT_001650,SKU_0044,Europe,2026-M12,3459,0.91
FCT_001651,SKU_0001,Europe,2026-M04,1989,0.84
FCT_001652,SKU_0013,North_America,2026-M03,8809,0.92
FCT_001653,SKU_0033,Latin_America,2027-M03,10824,0.81
FCT_001654,SKU_0035,North_America,2026-M02,4530,0.8
FCT_001655,SKU_0005,Asia_Pacific,2027-M02,8996,0.85
FCT_001656,SKU_0027,North_America,2027-M12,11265,0.8
FCT_001657,SKU_0009,Europe,2027-M09,2486,0.94
FCT_001658,SKU_0049,Latin_America,2027-M10,2637,0.83
FCT_001659,SKU_0013,Europe,2026-M05,12339,0.83
FCT_001660,SKU_0017,North_America,2026-M01,15075,0.85
FCT_001661,SKU_0044,Asia_Pacific,2027-M02,5026,0.85
FCT_001662,SKU_0014,Latin_America,2027-M12,7847,0.84
FCT_001663,SKU_0047,North_America,2027-M06,15901,0.87
FCT_001664,SKU_0030,Europe,2027-M02,5149,0.9
FCT_001665,SKU_0029,Europe,2026-M04,10331,0.95
FCT_001666,SKU_0008,Europe,2026-M07,4831,0.92
FCT_001667,SKU_0040,North_America,2027-M09,3015,0.93
FCT_001668,SKU_0044,North_America,2026-M03,7344,0.92
FCT_001669,SKU_0015,Latin_America,2026-M12,16292,0.91
FCT_001670,SKU_0049,Asia_Pacific,2027-M10,4939,0.9
FCT_001671,SKU_0035,Latin_America,2026-M01,2390,0.8
FCT_001672,SKU_0050,Europe,2026-M10,6302,0.87
FCT_001673,SKU_0015,Asia_Pacific,2026-M12,6379,0.92
FCT_001674,SKU_0013,Latin_America,2027-M06,8132,0.9
FCT_001675,SKU_0040,Latin_America,2026-M02,4207,0.88
FCT_001676,SKU_0043,North_America,2026-M01,5460,0.84
FCT_001677,SKU_0026,Asia_Pacific,2027-M10,2505,0.95
FCT_001678,SKU_0030,North_America,2027-M12,4725,0.87
FCT_001679,SKU_0010,Europe,2027-M01,10978,0.94
FCT_001680,SKU_0026,Latin_America,2026-M07,7511,0.82
FCT_001681,SKU_0047,North_America,2027-M09,3183,0.94
FCT_001682,SKU_0022,Asia_Pacific,2026-M08,9408,0.84
FCT_001683,SKU_0015,Europe,2026-M08,4678,0.81
FCT_001684,SKU_0035,Europe,2027-M01,4843,0.82
FCT_001685,SKU_0047,Latin_America,2026-M02,4347,0.8
FCT_001686,SKU_0041,Asia_Pacific,2027-M10,2726,0.87
FCT_001687,SKU_0022,Latin_America,2027-M01,2396,0.9
FCT_001688,SKU_0013,Latin_America,2027-M09,3558,0.8
FCT_001689,SKU_0043,Latin_America,2027-M12,6837,0.93
FCT_001690,SKU_0024,Europe,2027-M06,5266,0.88
FCT_001691,SKU_0049,North_America,2027-M03,13944,0.9
FCT_001692,SKU_0024,Asia_Pacific,2026-M04,3469,0.92
FCT_001693,SKU_0002,Europe,2026-M01,5854,0.9
FCT_001694,SKU_0030,Asia_Pacific,2027-M12,2004,0.94
FCT_001695,SKU_0019,Latin_America,2026-M04,5726,0.92
FCT_001696,SKU_0033,Latin_America,2027-M12,4551,0.93
FCT_001697,SKU_0014,Asia_Pacific,2027-M05,5536,0.89
FCT_001698,SKU_0034,Europe,2026-M12,3192,0.89
FCT_001699,SKU_0008,Asia_Pacific,2026-M09,8163,0.84
FCT_001700,SKU_0004,Latin_America,2027-M05,9959,0.94
FCT_001701,SKU_0031,Latin_America,2027-M04,11963,0.81
FCT_001702,SKU_0028,North_America,2027-M06,10926,0.84
FCT_001703,SKU_0007,North_America,2027-M12,2361,0.92
FCT_001704,SKU_0026,North_America,2027-M03,9746,0.92
FCT_001705,SKU_0037,Latin_America,2027-M03,5898,0.82
FCT_001706,SKU_0022,Asia_Pacific,2027-M04,10085,0.81
FCT_001707,SKU_0006,North_America,2026-M12,14898,0.8
FCT_001708,SKU_0031,Latin_America,2026-M05,7419,0.91
FCT_001709,SKU_0034,Asia_Pacific,2027-M02,2918,0.93
FCT_001710,SKU_0015,Europe,2026-M07,4522,0.92
FCT_001711,SKU_0011,Latin_America,2026-M04,4028,0.95
FCT_001712,SKU_0023,Asia_Pacific,2027-M08,16952,0.9
FCT_001713,SKU_0003,Europe,2027-M03,7032,0.85
FCT_001714,SKU_0035,Latin_America,2027-M06,13608,0.83
FCT_001715,SKU_0040,Latin_America,2026-M03,6155,0.84
FCT_001716,SKU_0050,North_America,2026-M07,10956,0.89
FCT_001717,SKU_0024,Europe,2027-M09,5218,0.8
FCT_001718,SKU_0027,North_America,2026-M02,4778,0.84
FCT_001719,SKU_0025,Latin_America,2027-M10,4372,0.83
FCT_001720,SKU_0004,North_America,2026-M09,4804,0.93
FCT_001721,SKU_0041,North_America,2027-M03,5947,0.9
FCT_001722,SKU_0014,Latin_America,2026-M02,7143,0.93
FCT_001723,SKU_0005,Latin_America,2027-M05,7333,0.9
FCT_001724,SKU_0020,Asia_Pacific,2026-M02,3623,0.85
FCT_001725,SKU_0035,Asia_Pacific,2027-M06,7330,0.9
FCT_001726,SKU_0036,Asia_Pacific,2027-M08,4093,0.82
FCT_001727,SKU_0027,Latin_America,2026-M01,14774,0.94
FCT_001728,SKU_0049,Europe,2027-M02,3895,0.89
FCT_001729,SKU_0028,North_America,2027-M09,6054,0.84
FCT_001730,SKU_0001,North_America,2027-M12,6267,0.91
FCT_001731,SKU_0013,Asia_Pacific,2026-M10,4295,0.92
FCT_001732,SKU_0029,Asia_Pacific,2026-M06,7834,0.91
FCT_001733,SKU_0008,Latin_America,2027-M10,8769,0.82
FCT_001734,SKU_0018,Asia_Pacific,2027-M11,3950,0.9
FCT_001735,SKU_0017,Latin_America,2026-M02,8006,0.82
FCT_001736,SKU_0005,Europe,2026-M09,16020,0.92
FCT_001737,SKU_0047,Latin_America,2026-M03,12198,0.8
FCT_001738,SKU_0028,Latin_America,2026-M02,5320,0.83
FCT_001739,SKU_0037,North_America,2026-M01,4612,0.83
FCT_001740,SKU_0029,Asia_Pacific,2027-M01,3821,0.9
FCT_001741,SKU_0035,Latin_America,2027-M09,6118,0.89
FCT_001742,SKU_0030,North_America,2026-M02,4566,0.88
FCT_001743,SKU_0044,Europe,2026-M09,2924,0.92
FCT_001744,SKU_0043,Europe,2027-M09,7393,0.87
FCT_001745,SKU_0037,Europe,2027-M08,13137,0.89
FCT_001746,SKU_0002,North_America,2027-M05,6093,0.92
FCT_001747,SKU_0035,Asia_Pacific,2027-M09,3440,0.92
FCT_001748,SKU_0049,North_America,2027-M12,4188,0.85
FCT_001749,SKU_0020,Latin_America,2026-M06,8749,0.87
FCT_001750,SKU_0039,Europe,2027-M07,4515,0.84
FCT_001751,SKU_0011,Europe,2027-M11,8293,0.84
FCT_001752,SKU_0018,Europe,2027-M07,11112,0.85
FCT_001753,SKU_0020,North_America,2026-M03,9048,0.81
FCT_001754,SKU_0009,Asia_Pacific,2027-M11,1891,0.88
FCT_001755,SKU_0023,Europe,2027-M12,5584,0.86
FCT_001756,SKU_0015,Latin_America,2026-M09,11341,0.94
FCT_001757,SKU_0048,Latin_America,2027-M03,5417,0.92
FCT_001758,SKU_0038,Europe,2027-M07,13438,0.87
FCT_001759,SKU_0015,Asia_Pacific,2026-M09,8236,0.92
FCT_001760,SKU_0042,Europe,2026-M01,11226,0.9
FCT_001761,SKU_0032,Asia_Pacific,2026-M01,8746,0.86
FCT_001762,SKU_0037,Latin_America,2027-M12,4121,0.82
FCT_001763,SKU_0026,North_America,2027-M12,5724,0.87
FCT_001764,SKU_0045,Europe,2027-M05,3428,0.95
FCT_001765,SKU_0027,Europe,2026-M03,5028,0.87
FCT_001766,SKU_0046,Asia_Pacific,2027-M02,2730,0.81
FCT_001767,SKU_0033,Latin_America,2026-M02,7839,0.93
FCT_001768,SKU_0002,Asia_Pacific,2027-M05,5480,0.93
FCT_001769,SKU_0049,Asia_Pacific,2027-M12,5233,0.8
FCT_001770,SKU_0044,Asia_Pacific,2027-M01,4136,0.94
FCT_001771,SKU_0007,Asia_Pacific,2027-M05,9728,0.93
FCT_001772,SKU_0040,North_America,2027-M07,6370,0.84
FCT_001773,SKU_0041,North_America,2027-M12,2835,0.92
FCT_001774,SKU_0032,Europe,2026-M06,2579,0.81
FCT_001775,SKU_0010,Latin_America,2027-M04,5556,0.9
FCT_001776,SKU_0039,Latin_America,2026-M08,6358,0.84
FCT_001777,SKU_0007,North_America,2026-M02,5882,0.88
FCT_001778,SKU_0012,Europe,2027-M02,10506,0.84
FCT_001779,SKU_0032,Europe,2027-M01,6526,0.89
FCT_001780,SKU_0010,Latin_America,2026-M05,3014,0.84
FCT_001781,SKU_0011,Asia_Pacific,2026-M12,6337,0.87
FCT_001782,SKU_0029,North_America,2027-M11,3466,0.91
FCT_001783,SKU_0039,Asia_Pacific,2026-M08,4475,0.85
FCT_001784,SKU_0027,Latin_America,2027-M06,6320,0.85
FCT_001785,SKU_0018,Asia_Pacific,2026-M08,11971,0.87
FCT_001786,SKU_0026,Asia_Pacific,2027-M12,5455,0.83
FCT_001787,SKU_0006,Latin_America,2027-M05,4987,0.82
FCT_001788,SKU_0016,Europe,2027-M03,15308,0.9
FCT_001789,SKU_0039,North_America,2027-M04,6215,0.87
FCT_001790,SKU_0018,North_America,2027-M04,6057,0.82
FCT_001791,SKU_0017,Latin_America,2026-M03,3264,0.84
FCT_001792,SKU_0028,Latin_America,2026-M03,4408,0.89
FCT_001793,SKU_0039,North_America,2026-M05,2911,0.9
FCT_001794,SKU_0018,North_America,2026-M05,6242,0.82
FCT_001795,SKU_0036,Latin_America,2027-M03,4921,0.84
FCT_001796,SKU_0047,North_America,2027-M07,5468,0.84
FCT_001797,SKU_0031,North_America,2027-M08,4793,0.94
FCT_001798,SKU_0016,Latin_America,2027-M08,9391,0.81
FCT_001799,SKU_0001,North_America,2026-M02,6837,0.83
FCT_001800,SKU_0001,Asia_Pacific,2027-M05,2872,0.94
FCT_001801,SKU_0048,Latin_America,2026-M01,7647,0.82
FCT_001802,SKU_0009,Asia_Pacific,2026-M08,13097,0.91
FCT_001803,SKU_0006,North_America,2026-M09,5705,0.92
FCT_001804,SKU_0004,Latin_America,2026-M11,3793,0.85
FCT_001805,SKU_0039,Latin_America,2026-M07,3261,0.94
FCT_001806,SKU_0048,Asia_Pacific,2026-M01,13071,0.94
FCT_001807,SKU_0009,Latin_America,2027-M01,4860,0.93
FCT_001808,SKU_0004,Asia_Pacific,2026-M11,4522,0.84
FCT_001809,SKU_0024,Latin_America,2027-M11,7560,0.85
FCT_001810,SKU_0038,Asia_Pacific,2027-M10,2921,0.91
FCT_001811,SKU_0049,North_America,2026-M02,6719,0.93
FCT_001812,SKU_0039,Asia_Pacific,2026-M07,3298,0.82
FCT_001813,SKU_0018,Asia_Pacific,2026-M07,10308,0.83
FCT_001814,SKU_0010,Europe,2027-M10,10826,0.89
FCT_001815,SKU_0021,Latin_America,2026-M01,6255,0.85
FCT_001816,SKU_0039,Asia_Pacific,2026-M05,1679,0.86
FCT_001817,SKU_0032,Asia_Pacific,2027-M06,4433,0.82
FCT_001818,SKU_0048,Europe,2026-M06,2851,0.89
FCT_001819,SKU_0033,Latin_America,2026-M03,8989,0.9
FCT_001820,SKU_0017,Asia_Pacific,2026-M11,10946,0.89
FCT_001821,SKU_0019,Latin_America,2027-M11,14091,0.92
FCT_001822,SKU_0033,North_America,2026-M06,14436,0.93
FCT_001823,SKU_0007,North_America,2026-M03,5269,0.85
FCT_001824,SKU_0022,Latin_America,2027-M10,2686,0.8
FCT_001825,SKU_0011,North_America,2027-M06,2248,0.89
FCT_001826,SKU_0037,Latin_America,2026-M02,2386,0.87
FCT_001827,SKU_0023,Asia_Pacific,2026-M12,2272,0.89
FCT_001828,SKU_0026,North_America,2026-M02,3072,0.89
FCT_001829,SKU_0034,Asia_Pacific,2027-M01,5636,0.87
FCT_001830,SKU_0014,North_America,2027-M07,7556,0.82
FCT_001831,SKU_0020,North_America,2027-M07,6530,0.95
FCT_001832,SKU_0009,Asia_Pacific,2027-M04,9303,0.91
FCT_001833,SKU_0011,Europe,2026-M07,4355,0.93
FCT_001834,SKU_0045,Latin_America,2026-M04,5087,0.9
FCT_001835,SKU_0029,North_America,2026-M08,14905,0.86
FCT_001836,SKU_0010,Asia_Pacific,2027-M03,6165,0.9
FCT_001837,SKU_0009,Asia_Pacific,2026-M05,10040,0.88
FCT_001838,SKU_0011,Latin_America,2027-M11,4096,0.81
FCT_001839,SKU_0003,Europe,2026-M02,2336,0.88
FCT_001840,SKU_0004,Latin_America,2026-M10,5240,0.93
FCT_001841,SKU_0014,Asia_Pacific,2026-M10,12476,0.89
FCT_001842,SKU_0048,North_America,2027-M06,7264,0.85
FCT_001843,SKU_0003,Latin_America,2026-M12,3400,0.9
FCT_001844,SKU_0016,Europe,2027-M12,3790,0.92
FCT_001845,SKU_0032,Asia_Pacific,2027-M09,5776,0.81
FCT_001846,SKU_0017,North_America,2027-M07,4225,0.94
FCT_001847,SKU_0028,North_America,2027-M07,12635,0.87
FCT_001848,SKU_0008,Latin_America,2027-M12,7972,0.85
FCT_001849,SKU_0002,North_America,2026-M11,15248,0.83
FCT_001850,SKU_0036,Latin_America,2027-M12,6024,0.94
FCT_001851,SKU_0001,North_America,2026-M03,4833,0.92
FCT_001852,SKU_0018,Europe,2026-M12,2315,0.84
FCT_001853,SKU_0011,North_America,2027-M09,5438,0.8
FCT_001854,SKU_0037,Europe,2026-M12,6853,0.82
FCT_001855,SKU_0026,Asia_Pacific,2026-M02,3750,0.81
FCT_001856,SKU_0001,Europe,2026-M05,4953,0.86
FCT_001857,SKU_0046,Europe,2026-M09,5033,0.91
FCT_001858,SKU_0021,North_America,2027-M06,4163,0.9
FCT_001859,SKU_0035,Latin_America,2027-M07,10238,0.8
FCT_001860,SKU_0028,Europe,2026-M09,3883,0.81
FCT_001861,SKU_0002,Latin_America,2026-M09,7593,0.89
FCT_001862,SKU_0043,North_America,2027-M07,3640,0.84
FCT_001863,SKU_0029,Europe,2026-M05,10273,0.9
FCT_001864,SKU_0048,North_America,2027-M09,6163,0.88
FCT_001865,SKU_0001,Latin_America,2027-M06,3069,0.94
FCT_001866,SKU_0029,North_America,2026-M07,9022,0.82
FCT_001867,SKU_0049,North_America,2026-M03,9375,0.94
FCT_001868,SKU_0010,North_America,2027-M08,5551,0.91
FCT_001869,SKU_0022,North_America,2027-M03,9930,0.9
FCT_001870,SKU_0019,Latin_America,2026-M08,4993,0.86
FCT_001871,SKU_0012,Asia_Pacific,2026-M01,5970,0.86
FCT_001872,SKU_0007,Asia_Pacific,2026-M11,4701,0.84
FCT_001873,SKU_0011,Asia_Pacific,2026-M09,8037,0.94
FCT_001874,SKU_0025,Asia_Pacific,2027-M05,5859,0.93
FCT_001875,SKU_0021,North_America,2027-M09,14843,0.86
