po_id,supplier_id,fabric_id,order_quantity_meters,unit_price,total_po_value,order_date,promised_delivery_date,actual_delivery_date,contracted_lead_time_days,actual_lead_time_days,delayed_days,is_on_time,quality_pass_rate_pct,risk_category
PO_000887,SUP_023,FAB_025,11700,20.24,236808.0,2024-02-15,2024-03-02,2024-03-04,16,18,2,0,100.0,Medium
PO_000888,SUP_013,FAB_024,15636,5.18,80994.48,2024-12-05,2025-01-03,2025-01-11,29,37,8,0,95.56,High
PO_000889,SUP_016,FAB_023,7753,6.9,53495.7,2024-06-20,2024-07-18,2024-07-21,28,31,3,0,88.65,Medium
PO_000890,SUP_018,FAB_005,821,7.22,5927.62,2025-11-14,2025-12-23,2025-12-25,39,41,2,0,93.14,Medium
PO_000891,SUP_013,FAB_013,17977,13.87,249340.99,2024-03-21,2024-04-10,2024-04-17,20,27,7,0,93.68,Medium
PO_000892,SUP_025,FAB_025,10762,17.52,188550.24,2025-09-08,2025-10-03,2025-10-04,25,26,1,0,92.62,Medium
PO_000893,SUP_001,FAB_025,7774,16.86,131069.64,2025-10-11,2025-11-07,2025-11-09,27,29,2,0,97.55,Medium
PO_000894,SUP_012,FAB_008,15933,13.43,213980.19,2024-07-31,2024-09-04,2024-09-04,35,35,0,1,97.06,Low
PO_000895,SUP_002,FAB_003,9270,16.83,156014.1,2024-02-19,2024-03-12,2024-03-17,22,27,5,0,100.0,Medium
PO_000896,SUP_022,FAB_025,4397,18.59,81740.23,2025-11-04,2025-11-24,2025-11-25,20,21,1,0,94.3,Medium
PO_000897,SUP_006,FAB_016,6973,4.91,34237.43,2024-08-26,2024-10-03,2024-10-07,38,42,4,0,98.75,Medium
PO_000898,SUP_013,FAB_015,12212,13.25,161809.0,2025-04-18,2025-05-24,2025-05-26,36,38,2,0,95.95,Medium
PO_000899,SUP_014,FAB_014,9750,17.09,166627.5,2025-10-24,2025-11-22,2025-11-24,29,31,2,0,94.66,Medium
PO_000900,SUP_023,FAB_007,14019,8.16,114395.04,2024-12-03,2024-12-25,2024-12-27,22,24,2,0,93.42,Medium
PO_000901,SUP_019,FAB_011,7321,5.61,41070.81,2025-03-04,2025-03-19,2025-03-20,15,16,1,0,92.95,Medium
PO_000902,SUP_023,FAB_022,12597,5.21,65630.37,2024-06-12,2024-07-12,2024-07-21,30,39,9,0,96.45,High
PO_000903,SUP_006,FAB_008,2049,16.35,33501.15,2024-12-17,2025-01-25,2025-01-27,39,41,2,0,91.82,Medium
PO_000904,SUP_011,FAB_011,8550,6.37,54463.5,2025-08-07,2025-09-02,2025-09-02,26,26,0,1,95.05,Low
PO_000905,SUP_013,FAB_013,1724,13.87,23911.88,2025-01-17,2025-02-06,2025-02-08,20,22,2,0,88.67,Medium
PO_000906,SUP_014,FAB_001,2009,11.57,23244.13,2024-10-01,2024-10-29,2024-11-02,28,32,4,0,88.39,Medium
PO_000907,SUP_018,FAB_024,11461,5.25,60170.25,2025-06-02,2025-06-18,2025-06-19,16,17,1,0,95.02,Medium
PO_000908,SUP_012,FAB_005,906,7.19,6514.14,2024-10-16,2024-11-02,2024-11-02,17,17,0,1,89.21,Low
PO_000909,SUP_025,FAB_024,15369,5.42,83299.98,2024-01-30,2024-02-19,2024-02-20,20,21,1,0,94.62,Medium
PO_000910,SUP_008,FAB_005,19329,6.91,133563.39,2024-06-12,2024-07-19,2024-07-20,37,38,1,0,87.29,Medium
PO_000911,SUP_015,FAB_008,18226,13.31,242588.06,2025-07-08,2025-07-25,2025-07-25,17,17,0,1,89.74,Low
PO_000912,SUP_023,FAB_020,19520,8.76,170995.2,2024-08-03,2024-09-06,2024-09-07,34,35,1,0,91.6,Medium
PO_000913,SUP_019,FAB_013,2071,12.25,25369.75,2024-11-21,2024-12-05,2024-12-08,14,17,3,0,89.98,Medium
PO_000914,SUP_003,FAB_010,19638,4.41,86603.58,2025-09-17,2025-10-02,2025-10-13,15,26,11,0,92.27,High
PO_000915,SUP_020,FAB_004,15001,8.06,120908.06,2025-01-03,2025-01-26,2025-02-01,23,29,6,0,90.51,Medium
PO_000916,SUP_024,FAB_003,10847,16.11,174745.17,2025-08-27,2025-09-11,2025-09-14,15,18,3,0,97.3,Medium
PO_000917,SUP_012,FAB_008,12182,13.43,163604.26,2025-10-04,2025-11-08,2025-11-08,35,35,0,1,100.0,Low
PO_000918,SUP_017,FAB_013,2652,11.71,31054.92,2024-05-14,2024-06-20,2024-06-21,37,38,1,0,93.72,Medium
PO_000919,SUP_017,FAB_015,2991,14.49,43339.59,2024-06-23,2024-07-15,2024-07-18,22,25,3,0,96.18,Medium
PO_000920,SUP_009,FAB_025,16899,19.05,321925.95,2025-02-15,2025-03-05,2025-03-10,18,23,5,0,93.62,Medium
PO_000921,SUP_021,FAB_003,19573,17.73,347029.29,2025-07-12,2025-08-01,2025-08-06,20,25,5,0,91.86,Medium
PO_000922,SUP_005,FAB_017,5530,10.84,59945.2,2024-02-10,2024-03-13,2024-03-16,32,35,3,0,98.89,Medium
PO_000923,SUP_007,FAB_028,6056,17.07,103375.92,2025-01-05,2025-01-26,2025-01-27,21,22,1,0,91.29,Medium
PO_000924,SUP_005,FAB_016,10043,5.84,58651.12,2024-06-14,2024-07-12,2024-07-15,28,31,3,0,97.25,Medium
PO_000925,SUP_019,FAB_012,2022,12.38,25032.36,2024-01-20,2024-02-29,2024-03-25,40,65,25,0,94.13,High
PO_000926,SUP_006,FAB_015,7835,13.95,109298.25,2024-03-28,2024-04-14,2024-04-25,17,28,11,0,93.42,High
PO_000927,SUP_021,FAB_017,11647,10.83,126137.01,2024-01-23,2024-02-29,2024-03-01,37,38,1,0,95.74,Medium
PO_000928,SUP_015,FAB_018,16734,12.21,204322.14,2025-05-29,2025-06-28,2025-06-28,30,30,0,1,100.0,Low
PO_000929,SUP_022,FAB_005,1637,7.26,11884.62,2024-03-29,2024-04-21,2024-04-21,23,23,0,1,100.0,Low
PO_000930,SUP_014,FAB_019,11714,16.12,188829.68,2025-02-11,2025-03-18,2025-03-19,35,36,1,0,87.97,Medium
PO_000931,SUP_020,FAB_004,3247,8.06,26170.82,2025-02-17,2025-03-12,2025-03-18,23,29,6,0,83.26,High
PO_000932,SUP_005,FAB_030,8777,15.73,138062.21,2025-11-04,2025-11-26,2025-11-26,22,22,0,1,92.63,Low
PO_000933,SUP_014,FAB_011,4393,6.09,26753.37,2024-07-29,2024-08-21,2024-08-21,23,23,0,1,88.38,Low
PO_000934,SUP_005,FAB_016,3085,5.84,18016.4,2025-11-05,2025-12-03,2025-12-04,28,29,1,0,97.39,Medium
PO_000935,SUP_002,FAB_006,18331,14.77,270748.87,2024-10-08,2024-11-04,2024-11-07,27,30,3,0,97.31,Medium
PO_000936,SUP_018,FAB_014,16993,19.73,335271.89,2025-11-15,2025-12-04,2025-12-09,19,24,5,0,100.0,Medium
PO_000937,SUP_024,FAB_015,1694,12.36,20937.84,2024-07-24,2024-08-20,2024-08-21,27,28,1,0,92.55,Medium
PO_000938,SUP_011,FAB_001,4753,9.83,46721.99,2025-06-03,2025-07-11,2025-07-12,38,39,1,0,98.3,Medium
PO_000939,SUP_008,FAB_023,5321,6.73,35810.33,2024-05-07,2024-06-08,2024-06-13,32,37,5,0,100.0,Medium
PO_000940,SUP_012,FAB_027,9821,12.77,125414.17,2024-05-09,2024-06-13,2024-06-13,35,35,0,1,97.02,Low
PO_000941,SUP_005,FAB_007,16419,7.27,119366.13,2025-05-11,2025-06-01,2025-06-02,21,22,1,0,96.72,Medium
PO_000942,SUP_022,FAB_007,18368,8.25,151536.0,2024-03-22,2024-04-20,2024-04-21,29,30,1,0,99.61,Medium
PO_000943,SUP_013,FAB_020,1646,8.4,13826.4,2025-05-27,2025-07-03,2025-07-03,37,37,0,1,100.0,Low
PO_000944,SUP_012,FAB_008,9769,13.43,131197.67,2025-03-11,2025-04-15,2025-04-19,35,39,4,0,91.21,Medium
PO_000945,SUP_021,FAB_019,18189,17.9,325583.1,2024-09-15,2024-10-13,2024-10-19,28,34,6,0,96.24,Medium
PO_000946,SUP_015,FAB_018,5248,12.21,64078.08,2024-12-07,2025-01-06,2025-01-07,30,31,1,0,89.24,Medium
PO_000947,SUP_023,FAB_019,4047,15.67,63416.49,2025-01-27,2025-02-12,2025-02-13,16,17,1,0,93.18,Medium
PO_000948,SUP_001,FAB_024,18254,4.4,80317.6,2024-08-07,2024-09-04,2024-09-04,28,28,0,1,92.34,Low
PO_000949,SUP_017,FAB_007,3819,6.62,25281.78,2024-01-20,2024-02-10,2024-02-10,21,21,0,1,98.62,Low
PO_000950,SUP_022,FAB_005,18451,7.26,133954.26,2024-10-30,2024-11-22,2024-11-24,23,25,2,0,87.7,Medium
PO_000951,SUP_008,FAB_002,13503,12.75,172163.25,2024-12-18,2025-01-06,2025-01-13,19,26,7,0,100.0,Medium
PO_000952,SUP_021,FAB_010,13023,4.79,62380.17,2025-11-26,2026-01-04,2026-01-09,39,44,5,0,99.45,Medium
PO_000953,SUP_009,FAB_020,9199,8.32,76535.68,2025-10-05,2025-10-20,2025-10-20,15,15,0,1,88.6,Low
PO_000954,SUP_002,FAB_003,6482,16.83,109092.06,2024-07-16,2024-08-07,2024-08-07,22,22,0,1,97.98,Low
PO_000955,SUP_015,FAB_010,6280,5.34,33535.2,2024-11-13,2024-11-28,2024-12-01,15,18,3,0,89.95,Medium
PO_000956,SUP_006,FAB_014,12608,16.46,207527.68,2024-09-14,2024-10-04,2024-10-08,20,24,4,0,92.42,Medium
PO_000957,SUP_020,FAB_010,11104,5.04,55964.16,2024-09-18,2024-10-18,2024-10-23,30,35,5,0,85.56,Medium
PO_000958,SUP_010,FAB_021,3327,13.79,45879.33,2025-09-13,2025-10-23,2025-10-29,40,46,6,0,98.48,Medium
PO_000959,SUP_025,FAB_024,3186,5.42,17268.12,2024-07-31,2024-08-20,2024-08-20,20,20,0,1,91.31,Low
PO_000960,SUP_018,FAB_017,11597,11.15,129306.55,2024-10-29,2024-11-28,2024-12-01,30,33,3,0,98.47,Medium
PO_000961,SUP_008,FAB_021,12603,12.27,154638.81,2024-11-09,2024-11-27,2024-11-29,18,20,2,0,93.02,Medium
PO_000962,SUP_025,FAB_012,6538,13.62,89047.56,2024-07-10,2024-07-28,2024-08-01,18,22,4,0,97.67,Medium
PO_000963,SUP_012,FAB_017,15027,9.86,148166.22,2024-05-24,2024-06-21,2024-06-24,28,31,3,0,96.14,Medium
PO_000964,SUP_001,FAB_007,13624,8.25,112398.0,2024-04-25,2024-05-30,2024-05-30,35,35,0,1,94.97,Low
PO_000965,SUP_005,FAB_016,18463,5.84,107823.92,2024-09-05,2024-10-03,2024-10-03,28,28,0,1,97.27,Low
PO_000966,SUP_001,FAB_004,5168,7.06,36486.08,2025-06-22,2025-07-15,2025-07-15,23,23,0,1,96.43,Low
PO_000967,SUP_001,FAB_007,10594,8.25,87400.5,2025-07-19,2025-08-23,2025-08-25,35,37,2,0,95.43,Medium
PO_000968,SUP_007,FAB_004,19052,8.1,154321.2,2024-07-24,2024-08-09,2024-08-12,16,19,3,0,95.19,Medium
PO_000969,SUP_016,FAB_021,12112,13.4,162300.8,2025-08-02,2025-08-25,2025-08-27,23,25,2,0,89.23,Medium
PO_000970,SUP_014,FAB_011,19645,6.09,119638.05,2025-10-28,2025-11-20,2025-12-05,23,38,15,0,87.7,High
PO_000971,SUP_010,FAB_006,16982,16.62,282240.84,2025-01-17,2025-02-22,2025-03-01,36,43,7,0,87.99,Medium
PO_000972,SUP_013,FAB_010,4164,5.1,21236.4,2024-03-02,2024-03-29,2024-04-05,27,34,7,0,92.87,Medium
PO_000973,SUP_004,FAB_018,3468,12.22,42378.96,2025-04-11,2025-04-25,2025-04-26,14,15,1,0,97.6,Medium
PO_000974,SUP_016,FAB_023,15871,6.9,109509.9,2024-03-08,2024-04-05,2024-04-05,28,28,0,1,94.06,Low
PO_000975,SUP_021,FAB_019,4536,17.9,81194.4,2024-10-11,2024-11-08,2024-11-08,28,28,0,1,95.12,Low
PO_000976,SUP_010,FAB_006,14684,16.62,244048.08,2025-04-03,2025-05-09,2025-05-11,36,38,2,0,91.74,Medium
PO_000977,SUP_022,FAB_020,5136,10.02,51462.72,2025-02-09,2025-03-09,2025-03-09,28,28,0,1,90.16,Low
PO_000978,SUP_013,FAB_025,10806,18.47,199586.82,2025-04-26,2025-05-27,2025-05-31,31,35,4,0,99.28,Medium
PO_000979,SUP_010,FAB_005,6715,6.79,45594.85,2025-05-26,2025-06-14,2025-06-22,19,27,8,0,92.92,High
PO_000980,SUP_005,FAB_030,6296,15.73,99036.08,2024-04-16,2024-05-08,2024-05-08,22,22,0,1,96.37,Low
PO_000981,SUP_018,FAB_028,18658,16.57,309163.06,2025-05-03,2025-05-26,2025-05-30,23,27,4,0,95.8,Medium
PO_000982,SUP_011,FAB_021,16391,13.4,219639.4,2025-10-29,2025-12-07,2025-12-08,39,40,1,0,94.99,Medium
PO_000983,SUP_011,FAB_021,8631,13.4,115655.4,2024-12-25,2025-02-02,2025-02-02,39,39,0,1,96.48,Low
PO_000984,SUP_013,FAB_013,12303,13.87,170642.61,2024-01-10,2024-01-30,2024-01-31,20,21,1,0,90.34,Medium
PO_000985,SUP_022,FAB_030,17109,18.31,313265.79,2024-10-10,2024-11-05,2024-11-05,26,26,0,1,92.26,Low
PO_000986,SUP_025,FAB_020,7832,9.52,74560.64,2025-01-23,2025-02-28,2025-02-28,36,36,0,1,94.07,Low
PO_000987,SUP_005,FAB_014,9942,19.38,192675.96,2025-03-18,2025-04-19,2025-04-24,32,37,5,0,93.37,Medium
PO_000988,SUP_018,FAB_024,12977,5.25,68129.25,2025-09-17,2025-10-03,2025-10-04,16,17,1,0,96.43,Medium
PO_000989,SUP_018,FAB_024,13810,5.25,72502.5,2024-02-09,2024-02-25,2024-02-26,16,17,1,0,96.73,Medium
PO_000990,SUP_022,FAB_023,4246,7.57,32142.22,2025-05-05,2025-05-27,2025-05-27,22,22,0,1,96.55,Low
PO_000991,SUP_001,FAB_007,10537,8.25,86930.25,2024-01-06,2024-02-10,2024-02-12,35,37,2,0,100.0,Medium
PO_000992,SUP_011,FAB_020,19040,8.32,158412.8,2025-01-24,2025-03-04,2025-03-07,39,42,3,0,97.67,Medium
PO_000993,SUP_006,FAB_026,12844,12.79,164274.76,2025-03-09,2025-03-25,2025-03-29,16,20,4,0,93.62,Medium
PO_000994,SUP_020,FAB_005,6508,6.02,39178.16,2024-06-06,2024-07-07,2024-07-12,31,36,5,0,95.17,Medium
PO_000995,SUP_005,FAB_017,8677,10.84,94058.68,2024-10-02,2024-11-03,2024-11-04,32,33,1,0,100.0,Medium
PO_000996,SUP_016,FAB_014,14113,20.14,284235.82,2024-05-09,2024-06-05,2024-06-11,27,33,6,0,91.3,Medium
PO_000997,SUP_013,FAB_013,19302,13.87,267718.74,2025-04-06,2025-04-26,2025-04-26,20,20,0,1,90.35,Low
PO_000998,SUP_010,FAB_018,4210,11.86,49930.6,2024-12-05,2024-12-22,2024-12-23,17,18,1,0,91.44,Medium
PO_000999,SUP_024,FAB_029,4356,9.81,42732.36,2024-09-25,2024-10-21,2024-11-07,26,43,17,0,91.84,High
PO_001000,SUP_002,FAB_030,6818,15.39,104929.02,2024-01-27,2024-03-04,2024-03-08,37,41,4,0,92.97,Medium
PO_001001,SUP_007,FAB_012,2948,10.96,32310.08,2025-05-23,2025-06-14,2025-06-18,22,26,4,0,91.56,Medium
PO_001002,SUP_008,FAB_015,15157,13.41,203255.37,2025-10-04,2025-11-01,2025-11-02,28,29,1,0,93.16,Medium
PO_001003,SUP_011,FAB_021,18517,13.4,248127.8,2025-07-17,2025-08-25,2025-08-25,39,39,0,1,100.0,Low
PO_001004,SUP_017,FAB_013,14129,11.71,165450.59,2024-01-04,2024-02-10,2024-02-14,37,41,4,0,89.86,Medium
PO_001005,SUP_003,FAB_010,717,4.41,3161.97,2025-09-17,2025-10-02,2025-10-02,15,15,0,1,91.92,Low
PO_001006,SUP_004,FAB_019,7324,15.3,112057.2,2025-09-14,2025-10-10,2025-10-15,26,31,5,0,86.64,Medium
PO_001007,SUP_015,FAB_010,3142,5.34,16778.28,2025-10-04,2025-10-19,2025-10-21,15,17,2,0,94.81,Medium
PO_001008,SUP_011,FAB_015,14481,13.68,198100.08,2024-05-05,2024-06-03,2024-06-08,29,34,5,0,94.07,Medium
PO_001009,SUP_025,FAB_020,16724,9.52,159212.48,2025-07-07,2025-08-12,2025-08-13,36,37,1,0,100.0,Medium
PO_001010,SUP_025,FAB_025,14485,17.52,253777.2,2024-04-17,2024-05-12,2024-05-12,25,25,0,1,94.08,Low
PO_001011,SUP_011,FAB_011,1693,6.37,10784.41,2025-03-03,2025-03-29,2025-03-29,26,26,0,1,97.5,Low
PO_001012,SUP_012,FAB_008,8705,13.43,116908.15,2025-08-30,2025-10-04,2025-10-04,35,35,0,1,95.31,Low
PO_001013,SUP_023,FAB_007,12231,8.16,99804.96,2024-11-07,2024-11-29,2024-11-30,22,23,1,0,89.72,Medium
PO_001014,SUP_015,FAB_024,9374,5.13,48088.62,2024-03-25,2024-04-12,2024-04-15,18,21,3,0,100.0,Medium
PO_001015,SUP_025,FAB_014,14519,17.33,251614.27,2025-08-02,2025-08-16,2025-08-16,14,14,0,1,93.12,Low
PO_001016,SUP_017,FAB_013,6623,11.71,77555.33,2024-07-25,2024-08-31,2024-09-06,37,43,6,0,92.61,Medium
PO_001017,SUP_010,FAB_016,17643,4.77,84157.11,2024-03-09,2024-03-29,2024-04-03,20,25,5,0,88.58,Medium
PO_001018,SUP_014,FAB_011,4898,6.09,29828.82,2025-09-01,2025-09-24,2025-09-25,23,24,1,0,96.55,Medium
PO_001019,SUP_025,FAB_014,2290,17.33,39685.7,2024-09-26,2024-10-10,2024-10-12,14,16,2,0,93.69,Medium
PO_001020,SUP_015,FAB_001,5107,11.17,57045.19,2024-04-10,2024-05-19,2024-06-01,39,52,13,0,98.09,High
PO_001021,SUP_004,FAB_018,9750,12.22,119145.0,2024-02-27,2024-03-12,2024-03-14,14,16,2,0,90.5,Medium
PO_001022,SUP_011,FAB_011,17660,6.37,112494.2,2024-01-22,2024-02-17,2024-02-18,26,27,1,0,96.08,Medium
PO_001023,SUP_003,FAB_023,3801,7.68,29191.68,2025-04-15,2025-04-29,2025-05-14,14,29,15,0,90.2,High
PO_001024,SUP_024,FAB_020,10699,8.15,87196.85,2025-06-10,2025-07-14,2025-07-16,34,36,2,0,91.05,Medium
PO_001025,SUP_024,FAB_028,7310,18.15,132676.5,2025-06-21,2025-07-06,2025-07-13,15,22,7,0,98.4,Medium
PO_001026,SUP_020,FAB_010,7632,5.04,38465.28,2025-03-11,2025-04-10,2025-04-12,30,32,2,0,94.86,Medium
PO_001027,SUP_023,FAB_019,3426,15.67,53685.42,2024-06-07,2024-06-23,2024-07-04,16,27,11,0,96.68,High
PO_001028,SUP_021,FAB_014,17414,20.05,349150.7,2024-05-03,2024-05-26,2024-05-28,23,25,2,0,90.71,Medium
PO_001029,SUP_009,FAB_020,7686,8.32,63947.52,2024-05-23,2024-06-07,2024-06-09,15,17,2,0,94.07,Medium
PO_001030,SUP_019,FAB_015,15579,14.82,230880.78,2025-10-20,2025-11-17,2025-11-21,28,32,4,0,87.83,Medium
PO_001031,SUP_018,FAB_011,9900,5.86,58014.0,2025-10-03,2025-10-31,2025-10-31,28,28,0,1,95.94,Low
PO_001032,SUP_014,FAB_019,17571,16.12,283244.52,2024-03-01,2024-04-05,2024-04-10,35,40,5,0,94.01,Medium
PO_001033,SUP_022,FAB_021,16728,13.91,232686.48,2024-08-11,2024-09-02,2024-09-02,22,22,0,1,92.26,Low
PO_001034,SUP_019,FAB_002,584,15.11,8824.24,2024-10-17,2024-11-17,2024-11-17,31,31,0,1,92.03,Low
PO_001035,SUP_018,FAB_019,14080,15.93,224294.4,2024-08-12,2024-09-11,2024-09-12,30,31,1,0,94.84,Medium
PO_001036,SUP_001,FAB_010,16206,5.36,86864.16,2024-11-10,2024-12-05,2024-12-08,25,28,3,0,97.2,Medium
PO_001037,SUP_023,FAB_020,15524,8.76,135990.24,2024-12-21,2025-01-24,2025-01-29,34,39,5,0,90.96,Medium
PO_001038,SUP_020,FAB_010,6897,5.04,34760.88,2024-09-27,2024-10-27,2024-11-01,30,35,5,0,90.99,Medium
PO_001039,SUP_021,FAB_017,7127,10.83,77185.41,2024-11-25,2025-01-01,2025-01-02,37,38,1,0,95.04,Medium
PO_001040,SUP_016,FAB_025,16841,19.48,328062.68,2025-02-24,2025-03-12,2025-03-30,16,34,18,0,97.92,High
PO_001041,SUP_003,FAB_016,741,4.92,3645.72,2025-01-15,2025-02-18,2025-02-27,34,43,9,0,94.71,High
PO_001042,SUP_004,FAB_019,9051,15.3,138480.3,2024-02-26,2024-03-23,2024-03-29,26,32,6,0,94.08,Medium
PO_001043,SUP_008,FAB_028,3343,16.49,55126.07,2025-01-16,2025-02-11,2025-02-15,26,30,4,0,91.36,Medium
PO_001044,SUP_021,FAB_015,1202,15.16,18222.32,2024-07-28,2024-08-19,2024-08-21,22,24,2,0,96.51,Medium
PO_001045,SUP_013,FAB_016,12472,5.34,66600.48,2024-09-09,2024-09-24,2024-09-27,15,18,3,0,95.15,Medium
PO_001046,SUP_003,FAB_010,8708,4.41,38402.28,2024-07-13,2024-07-28,2024-08-01,15,19,4,0,95.13,Medium
PO_001047,SUP_015,FAB_012,6844,12.48,85413.12,2025-06-16,2025-07-20,2025-07-21,34,35,1,0,92.92,Medium
PO_001048,SUP_015,FAB_012,9638,12.48,120282.24,2024-05-01,2024-06-04,2024-06-09,34,39,5,0,91.96,Medium
PO_001049,SUP_024,FAB_026,19595,14.09,276093.55,2024-11-04,2024-12-13,2024-12-20,39,46,7,0,91.22,Medium
PO_001050,SUP_017,FAB_015,19547,14.49,283236.03,2024-11-24,2024-12-16,2024-12-16,22,22,0,1,97.24,Low
PO_001051,SUP_018,FAB_004,14015,7.39,103570.85,2024-08-08,2024-09-07,2024-09-07,30,30,0,1,92.45,Low
PO_001052,SUP_008,FAB_021,16563,12.27,203228.01,2025-07-15,2025-08-02,2025-08-02,18,18,0,1,93.26,Low
PO_001053,SUP_020,FAB_005,2370,6.02,14267.4,2025-04-15,2025-05-16,2025-05-16,31,31,0,1,88.94,Low
PO_001054,SUP_006,FAB_015,9726,13.95,135677.7,2025-01-08,2025-01-25,2025-01-31,17,23,6,0,92.31,Medium
PO_001055,SUP_012,FAB_027,2709,12.77,34593.93,2024-12-18,2025-01-22,2025-01-25,35,38,3,0,99.06,Medium
PO_001056,SUP_015,FAB_007,18895,8.43,159284.85,2025-02-13,2025-03-23,2025-04-01,38,47,9,0,94.57,High
PO_001057,SUP_009,FAB_008,11322,14.7,166433.4,2025-11-05,2025-11-28,2025-12-06,23,31,8,0,96.21,High
PO_001058,SUP_024,FAB_029,15065,9.81,147787.65,2024-08-24,2024-09-19,2024-09-19,26,26,0,1,92.87,Low
PO_001059,SUP_013,FAB_015,3158,13.25,41843.5,2025-04-19,2025-05-25,2025-05-30,36,41,5,0,90.04,Medium
PO_001060,SUP_012,FAB_017,19755,9.86,194784.3,2025-07-31,2025-08-28,2025-09-03,28,34,6,0,100.0,Medium
PO_001061,SUP_016,FAB_012,18221,13.37,243614.77,2025-01-06,2025-02-02,2025-02-08,27,33,6,0,89.96,Medium
PO_001062,SUP_001,FAB_001,3774,9.92,37438.08,2024-10-29,2024-11-13,2024-11-14,15,16,1,0,93.69,Medium
PO_001063,SUP_001,FAB_006,14864,18.61,276619.04,2025-03-09,2025-04-18,2025-04-19,40,41,1,0,99.34,Medium
PO_001064,SUP_019,FAB_014,5307,19.06,101151.42,2024-04-13,2024-04-29,2024-05-03,16,20,4,0,89.24,Medium
PO_001065,SUP_013,FAB_023,6095,6.49,39556.55,2024-07-01,2024-07-21,2024-08-15,20,45,25,0,94.38,High
PO_001066,SUP_006,FAB_018,18767,11.78,221075.26,2025-01-31,2025-03-09,2025-03-11,37,39,2,0,90.39,Medium
PO_001067,SUP_021,FAB_014,13764,20.05,275968.2,2024-12-14,2025-01-06,2025-01-07,23,24,1,0,97.59,Medium
PO_001068,SUP_013,FAB_026,2942,11.83,34803.86,2025-03-18,2025-04-19,2025-04-20,32,33,1,0,94.94,Medium
PO_001069,SUP_019,FAB_003,3622,16.33,59147.26,2025-02-25,2025-03-25,2025-03-31,28,34,6,0,96.72,Medium
PO_001070,SUP_008,FAB_015,13965,13.41,187270.65,2024-02-29,2024-03-28,2024-03-28,28,28,0,1,91.73,Low
PO_001071,SUP_005,FAB_017,3384,10.84,36682.56,2025-10-17,2025-11-18,2025-11-19,32,33,1,0,94.7,Medium
PO_001072,SUP_018,FAB_004,6807,7.39,50303.73,2024-03-03,2024-04-02,2024-04-05,30,33,3,0,88.42,Medium
PO_001073,SUP_020,FAB_009,13221,9.98,131945.58,2024-08-29,2024-09-15,2024-09-22,17,24,7,0,97.61,Medium
PO_001074,SUP_018,FAB_007,13305,7.44,98989.2,2024-01-17,2024-02-23,2024-02-27,37,41,4,0,92.86,Medium
PO_001075,SUP_002,FAB_013,6716,13.79,92613.64,2024-02-20,2024-03-08,2024-03-11,17,20,3,0,97.9,Medium
PO_001076,SUP_011,FAB_027,9570,11.21,107279.7,2025-06-20,2025-07-17,2025-07-17,27,27,0,1,95.51,Low
PO_001077,SUP_019,FAB_019,4648,14.46,67210.08,2024-03-07,2024-04-07,2024-04-07,31,31,0,1,92.62,Low
PO_001078,SUP_008,FAB_028,759,16.49,12515.91,2024-05-21,2024-06-16,2024-06-18,26,28,2,0,97.16,Medium
PO_001079,SUP_017,FAB_013,7678,11.71,89909.38,2025-01-26,2025-03-04,2025-03-09,37,42,5,0,93.79,Medium
PO_001080,SUP_007,FAB_018,17900,10.76,192604.0,2025-10-13,2025-10-30,2025-11-03,17,21,4,0,93.56,Medium
PO_001081,SUP_019,FAB_014,19890,19.06,379103.4,2025-09-05,2025-09-21,2025-09-24,16,19,3,0,94.88,Medium
PO_001082,SUP_010,FAB_011,3523,6.57,23146.11,2025-06-28,2025-07-13,2025-07-19,15,21,6,0,92.18,Medium
PO_001083,SUP_006,FAB_010,19308,5.13,99050.04,2024-06-20,2024-07-16,2024-07-18,26,28,2,0,96.58,Medium
PO_001084,SUP_010,FAB_018,15878,11.86,188313.08,2025-11-30,2025-12-17,2025-12-19,17,19,2,0,93.21,Medium
PO_001085,SUP_022,FAB_015,16430,14.68,241192.4,2024-12-28,2025-01-31,2025-01-31,34,34,0,1,97.67,Low
PO_001086,SUP_022,FAB_030,14840,18.31,271720.4,2025-08-30,2025-09-25,2025-09-28,26,29,3,0,97.38,Medium
PO_001087,SUP_019,FAB_028,945,16.65,15734.25,2025-10-30,2025-12-04,2025-12-05,35,36,1,0,90.47,Medium
PO_001088,SUP_010,FAB_016,13029,4.77,62148.33,2024-01-07,2024-01-27,2024-01-28,20,21,1,0,96.65,Medium
PO_001089,SUP_007,FAB_028,6832,17.07,116622.24,2024-05-29,2024-06-19,2024-06-24,21,26,5,0,87.48,Medium
PO_001090,SUP_015,FAB_024,1078,5.13,5530.14,2025-08-03,2025-08-21,2025-08-24,18,21,3,0,90.86,Medium
PO_001091,SUP_011,FAB_020,3433,8.32,28562.56,2024-12-11,2025-01-19,2025-01-20,39,40,1,0,91.43,Medium
PO_001092,SUP_010,FAB_024,5716,4.93,28179.88,2024-03-22,2024-04-20,2024-04-20,29,29,0,1,90.99,Low
PO_001093,SUP_013,FAB_021,11374,12.18,138535.32,2025-08-12,2025-09-13,2025-09-23,32,42,10,0,98.89,High
PO_001094,SUP_021,FAB_021,11649,13.21,153883.29,2025-01-20,2025-02-05,2025-02-07,16,18,2,0,93.64,Medium
